AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
6.873185143863486416e-05,4.201748053706382273e-05,7.827181388959783060e-05
